SID,SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,WMO_PRES,PanguMinPressure,PanguMinLat,PanguMinLon,ECMWFMinPressure,ECMWFMinLat,ECMWFMinLon
2013272N10135,2013,70,FITOW,2013-10-04 06:00:00,22.7,129.6,963.0,,22.7,129.6,958.532958984375,23.5,129.0
2013272N10135,2013,70,FITOW,2013-10-04 12:00:00,23.3,129.2,959.0,,23.3,129.2,958.532958984375,23.5,129.0
2013272N10135,2013,70,FITOW,2013-10-04 18:00:00,23.7,128.5,956.0,966.9085083007812,23.75,128.589298123697,957.74658203125,23.5,128.5
2013272N10135,2013,70,FITOW,2013-10-05 00:00:00,24.4,127.7,956.0,967.0320434570312,24.0,127.8387769284225,954.9063110351562,24.0,127.5
2013272N10135,2013,70,FITOW,2013-10-05 06:00:00,24.7,126.9,956.0,965.987060546875,24.75,126.58790826963168,954.000732421875,24.5,127.0
2013272N10135,2013,70,FITOW,2013-10-05 12:00:00,25.0,125.9,956.0,967.6671142578125,25.0,126.08756080611535,950.7423706054688,25.0,126.0
2013272N10135,2013,70,FITOW,2013-10-05 18:00:00,25.4,124.9,959.0,972.7006225585938,25.5,124.83669214732453,952.8270263671875,25.5,125.0
2013272N10135,2013,70,FITOW,2013-10-06 00:00:00,25.7,123.7,963.0,974.085205078125,26.0,124.08617095205003,952.9654541015625,25.5,124.0
2013272N10135,2013,70,FITOW,2013-10-06 06:00:00,26.1,122.9,963.0,976.5265502929688,26.0,122.8353022932592,951.951171875,26.0,123.0
2013272N10135,2013,70,FITOW,2013-10-06 12:00:00,26.8,121.8,967.0,978.357666015625,27.0,122.0847810979847,956.936767578125,27.0,122.0
2013272N10135,2013,70,FITOW,2013-10-06 18:00:00,27.1,120.3,982.0,982.3128051757812,27.75,120.83391243919388,961.0828247070312,27.5,121.0
